datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,carbon_rate_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,carbon_origin_percent_nuclear_avg,carbon_origin_percent_geothermal_avg,carbon_origin_percent_biomass_avg,carbon_origin_percent_coal_avg,carbon_origin_percent_wind_avg,carbon_origin_percent_solar_avg,carbon_origin_percent_hydro_avg,carbon_origin_percent_gas_avg,carbon_origin_percent_oil_avg,carbon_origin_percent_unknown_avg,carbon_origin_percent_battery_discharge_avg,carbon_origin_percent_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_MX-BC_avg,carbon_intensity_exchange_MX-BC_avg,power_net_import_US-CAL-BANC_avg,carbon_intensity_exchange_US-CAL-BANC_avg,power_net_import_US-CAL-IID_avg,carbon_intensity_exchange_US-CAL-IID_avg,power_net_import_US-CAL-LDWP_avg,carbon_intensity_exchange_US-CAL-LDWP_avg,power_net_import_US-CAL-TIDC_avg,carbon_intensity_exchange_US-CAL-TIDC_avg,power_net_import_US-NW-BPAT_avg,carbon_intensity_exchange_US-NW-BPAT_avg,power_net_import_US-NW-NEVP_avg,carbon_intensity_exchange_US-NW-NEVP_avg,power_net_import_US-NW-PACW_avg,carbon_intensity_exchange_US-NW-PACW_avg,power_net_import_US-SW-AZPS_avg,carbon_intensity_exchange_US-SW-AZPS_avg,power_net_import_US-SW-SRP_avg,carbon_intensity_exchange_US-SW-SRP_avg,power_net_import_US-SW-WALC_avg,carbon_intensity_exchange_US-SW-WALC_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_MX-BC_avg,latest_forecasted_power_net_import_US-CAL-BANC_avg,latest_forecasted_power_net_import_US-CAL-IID_avg,latest_forecasted_power_net_import_US-CAL-LDWP_avg,latest_forecasted_power_net_import_US-CAL-TIDC_avg,latest_forecasted_power_net_import_US-NW-BPAT_avg,latest_forecasted_power_net_import_US-NW-NEVP_avg,latest_forecasted_power_net_import_US-NW-PACW_avg,latest_forecasted_power_net_import_US-SW-AZPS_avg,latest_forecasted_power_net_import_US-SW-SRP_avg,latest_forecasted_power_net_import_US-SW-WALC_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2020-01-01T00:00:00+00:00,2021-06-17T09:27:00.121955+00:00,2021-06-17T09:27:00.121955+00:00,1577836800,US-CAL-CISO,332.39,330.62,,335.73,,11294,,,6014,219,17089,eia.gov,60.96,21.29,65.46,14.41,2273,,,12,225,1403,,7290,91,,3041.1,5.27,29.96,1118.15,617.46,1611.83,1379.35,9019.02,143.99,138.72,0,0.12,,,,,,,,,,,,,,,37,453.12,182,251.99,386,460.86,2221,409.39,-219,332.39,1121,115.07,57,476.49,29,245.76,846,460.86,1055,264.07,80,469.07,0.96,-2.67,4.44,281.51,275.07,0,,,,,,,,,,,,,,,,
2020-01-01T01:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577840400,US-CAL-CISO,363.37,389.74,,328.34,,11698,,,8806,0,20504,eia.gov,67.3,16.39,78.68,1.9,2272,,,15,222,0,,9098,91,,3361.06,6.03,43.03,1538.57,865.63,62.89,2390.79,11929.02,154.1,188.48,0,0.16,,,,,,,,,,,,,,,64,453.12,496,205.65,252,460.86,3364,403.17,23,430.4,1648,107.57,62,497.55,37,305.55,1073,460.86,1549,291.72,238,471.41,0.94,-2.48,,280.05,274.63,,,,,,,,,,,,,,,,,
2020-01-01T02:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577844000,US-CAL-CISO,355.37,385.95,,321.42,,11468,,,10329,0,21797,eia.gov,65.15,19.01,77.89,2.29,2273,,,14,263,0,,8827,91,,3477.55,6.63,53.9,1770.99,1037.88,50.72,3005.2,12079.97,160.69,204.22,0,0.18,,,,,,,,,,,,,,,74,453.12,708,176.75,217,460.86,3874,394.75,88,378.45,1926,104.89,83,496.27,39,319.25,1224,460.86,1796,303.79,300,444.51,0.99,-2.43,,279.68,274.42,,,,,,,,,,,,,,,,,
2020-01-01T03:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577847600,US-CAL-CISO,346.76,374.28,,319.51,,10794,,,10904,0,21698,eia.gov,63,20.78,75.44,3.51,2272,,,12,379,0,,8040,91,,3549.36,7.13,58.35,1850.3,1134.33,55.35,3266.75,11452.53,166.18,218.31,0,0.19,,,,,,,,,,,,,,,87,453.12,778,171.82,233,460.86,4005,392.11,110,368.53,2055,107.64,102,496.88,41,326.2,1305,460.86,1876,303.34,312,438.51,1,-2.34,10.3,279.64,274.44,0,,,,,,,,,,,,,,,,
2020-01-01T04:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577851200,US-CAL-CISO,349.2,372.05,,326.77,,10504,,,10703,0,21207,eia.gov,63.43,19.88,75.09,3.28,2272,,,15,345,0,,7826,46,,3575.29,7.56,56.13,1856.75,1096.96,56.16,3021.33,11271.66,125.35,220.77,0,0.19,,,,,,,,,,,,,,,149,453.12,612,183.08,248,460.86,3910,396.94,94,354.23,2020,113.35,101,498.23,43,316.34,1349,460.86,1879,302.95,298,451.13,1.01,-2.28,,279.52,274.37,,,,,,,,,,,,,,,,,
2020-01-01T05:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577854800,US-CAL-CISO,355.73,374.15,,336.87,,10361,,,10116,0,20477,eia.gov,64.56,18.18,75.4,2.67,2272,,,12,277,0,,7710,90,,3551.65,7.64,47.07,1846.73,1073.24,56.68,2547.18,11000.77,170.13,212.36,0,0.19,,,,,,,,,,,,,,,76,453.12,460,201.35,273,460.86,3685,412.32,89,348.07,1885,117,101,500.81,43,321.06,1365,460.86,1870,302.61,269,463.55,1.05,-2.2,,279.4,274.31,,,,,,,,,,,,,,,,,
2020-01-01T06:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577858400,US-CAL-CISO,357.13,375.14,,338.18,,10342,,,9825,0,20167,eia.gov,64.94,17.64,75.6,2.4,2275,,,12,248,0,,7717,90,,3535.83,7.11,40.4,1799.29,1022.53,53.42,2448.34,10930.17,165.84,214.5,0,0.37,,,,,,,,,,,,,,,124,453.12,519,205.29,290,460.86,3529,420.97,94,348.13,1891,125.66,98,501.86,44,303.93,1266,460.86,1736,295.59,234,474.9,1.06,-2,0,279.34,274.24,0.08,,,,,,,,,,,,,,,,
2020-01-01T07:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577862000,US-CAL-CISO,359.68,376.39,,340.38,,10886,,,9427,0,20313,eia.gov,65.48,17.3,76.03,3.07,2275,,,10,334,0,,8221,46,,3541.61,6.75,52.59,1850.21,1232.04,50.93,2189.86,11138.29,119.59,222.01,0,0,,,,,,,,,,,,,,,160,453.12,470,217.35,295,460.86,3414,424.43,106,361.61,1835,130.05,111,503.9,39,339.96,1179,460.86,1596,285.38,222,469.47,1.12,-1.98,,279.27,274.15,,,,,,,,,,,,,,,,,
2020-01-01T08:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577865600,US-CAL-CISO,363.4,379.12,,344.53,,10944,,,9116,0,20060,eia.gov,66.26,16.29,76.6,2.61,2275,,,11,286,0,,8326,46,,3538,6.92,44.36,1833.58,1282.58,52.05,1899.38,11141.12,121.24,219.25,0,0,,,,,,,,,,,,,,,178,453.12,514,223.45,306,460.86,3045,446.36,65,391.18,1866,131.74,113,506.64,37,362.93,1193,460.86,1570,283.35,229,473.57,1.15,-1.94,,279.24,274.12,,,,,,,,,,,,,,,,,
2020-01-01T09:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577869200,US-CAL-CISO,364.25,379.97,,343.71,,11052,,,8454,0,19506,eia.gov,66.69,15.8,76.66,2.79,2272,,,9,308,0,,8372,91,,3433.84,5.81,33.04,1523.67,1323.44,43.82,1684.54,10857.76,154.52,482.93,0,0,,,,,,,,,,,,,,,99,453.12,505,225.76,307,676.86,2613,448.07,52,405.09,1861,122.01,95,509.24,37,335.5,1149,460.86,1498,280.96,238,457.54,1.15,-1.86,0,279.25,274.1,0.05,,,,,,,,,,,,,,,,
2020-01-01T10:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577872800,US-CAL-CISO,355.43,359.19,,350.46,,10409,,,7874,0,18283,eia.gov,64.77,16.72,72.3,5.85,2274,,,8,609,0,,7428,90,,3392.48,5.76,32.75,1417.83,1439.5,43.44,1539.73,9793.16,151.99,484.91,0,0,,,,,,,,,,,,,,,48,453.12,427,242.82,312,679.94,2510,445.27,8,444.04,1614,124.28,103,507.19,34,358.91,1139,460.86,1465,280,214,470.03,1.14,-1.86,,279.22,274.11,,,,,,,,,,,,,,,,,
2020-01-01T11:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577876400,US-CAL-CISO,352.59,360.93,,342.29,,9937,,,8042,6,17973,eia.gov,64.12,17.01,72.64,4.48,2274,,,9,445,0,,7118,91,,3402.99,5.59,31.76,1393.48,1270.29,41.72,1714.49,9497.09,152.06,489.69,0,0,,,,,,,,,,,,,,,65,453.12,550,243.76,307,684.31,2465,440.24,-6,352.59,1786,128.22,100,500.72,39,356.1,1100,460.86,1425,279.17,205,469.28,1.1,-1.85,,279.29,274.15,,,,,,,,,,,,,,,,,
2020-01-01T12:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577880000,US-CAL-CISO,343.96,347.46,,339.73,,9752,,,8077,13,17816,eia.gov,62.38,18.71,69.82,6.88,2272,,,9,671,0,,6710,90,,3384.35,5.34,30.37,1365.94,1565.99,39.98,1699.99,9118,148.75,490.64,0,0,,,,,,,,,,,,,,,83,453.12,621,247.41,306,685.62,2450,435.56,-13,343.96,1834,134.09,80,500.69,40,337.91,1045,460.86,1391,278.73,227,471.49,1.07,-1.73,31.62,279.25,274.24,0.33,,,,,,,,,,,,,,,,
2020-01-01T13:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577883600,US-CAL-CISO,346.22,350.26,,341.42,,9557,,,8045,24,17578,eia.gov,62.79,18.17,70.4,5.84,2271,,,9,558,0,,6629,90,,3361.89,5.35,30.42,1365.24,1587.01,39.58,1540.07,9045.1,148.68,488.37,0,0,,,,,,,,,,,,,,,85,453.12,569,245.44,306,684.99,2468,433.01,-24,346.22,1808,135.36,80,506.12,39,315.62,1041,460.86,1397,282.56,252,469.29,1.03,-1.77,,279.28,274.34,,,,,,,,,,,,,,,,,
2020-01-01T14:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577887200,US-CAL-CISO,338.61,336.7,,340.83,,9426,,,8103,37,17492,eia.gov,61.47,19.6,67.67,8.22,2272,,,9,775,0,,6312,58,,3331.98,5.25,29.81,1315.53,1809.05,40.57,1554.68,8857.6,114.9,475.98,0,0.15,,,,,,,,,,,,,,,111,453.12,617,254.27,294,685.31,2535,427.15,-37,338.61,1735,128.47,74,506.26,37,268.48,1021,460.86,1415,287.88,264,462.46,1.11,-1.7,,279.26,274.5,,,,,,,,,,,,,,,,,
2020-01-01T15:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577890800,US-CAL-CISO,339.92,346,,333.36,,9281,,,8592,55,17818,eia.gov,61.56,19.73,69.54,5.99,2271,,,9,406,150,,6399,46,,3356.42,5.42,30.83,1374.35,1446.79,193.53,1853.37,9028.34,104.55,474.87,0,0,,,,,,,,,,,,,,,122,453.12,633,238.2,293,680.31,2866,402.29,-55,339.92,1732,121.19,79,511.64,36,228.03,1047,460.86,1466,289.53,318,441.37,1.28,-1.49,0,279.41,274.72,0.21,,,,,,,,,,,,,,,,
2020-01-01T16:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577894400,US-CAL-CISO,280.65,238.87,,332.87,,10525,,,8421,96,18850,eia.gov,48.75,33.95,45.49,32.91,2273,,,10,761,2703,,4732,46,,3289.87,5.38,30.58,1318.82,1742.46,2849.3,1814.72,7283.5,103.56,500.27,0,0,,,,,,,,,,,,,,,169,453.12,780,253.9,342,660.63,2599,410.1,-96,280.65,1739,119.34,93,513.5,36,230.64,1027,460.86,1337,274.53,299,443.88,1.4,-1.49,,280.22,275.32,,,,,,,,,,,,,,,,,
2020-01-01T17:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577898000,US-CAL-CISO,239.42,192.32,,337.38,,13574,,,6527,257,19844,eia.gov,40.3,44.56,34.71,48.56,2272,,,10,951,5640,,4655,46,,3024.79,4.61,26.22,1045.81,1574.24,5955.14,1336.04,6308.7,94.31,561.63,0,0.11,,,,,,,,,,,,,,,146,453.12,405,250.83,509,602.22,2161,398.69,-255,239.42,1316,121.38,-2,239.42,29,232.44,903,460.86,927,241.25,131,457.79,1.5,-1.34,,281.35,275.69,,,,,,,,,,,,,,,,,
2020-01-01T18:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577901600,US-CAL-CISO,217.39,170.39,,354.14,,14073,,,4837,397,18513,eia.gov,35.66,49.15,29.68,54.17,2273,,,10,924,6699,,4111,56,,2828.13,4,22.73,843.44,1299.53,7020.91,794.57,5137.24,96.02,532.62,0,0,,,,,,,,,,,,,,,103,453.12,98,284.94,538,577.69,1799,376.78,-393,217.39,682,120.18,-4,217.39,21,215.97,832,460.86,744,229.34,20,460.08,1.8,-1.39,287.55,282.15,276.17,0.28,,,,,,,,,,,,,,,,
2020-01-01T19:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577905200,US-CAL-CISO,209.18,162.37,,354.6,,14325,,,4612,466,18471,eia.gov,34.19,50.69,28.17,55.95,2275,,,9,1532,6483,,3964,62,,2805.26,3.99,22.67,807.35,1896.63,6753.75,716.33,4892.81,101.35,519.23,0,0,,,,,,,,,,,,,,,78,453.12,98,289.04,533,582.46,1676,375.63,-437,209.18,625,115.01,-29,209.18,18,200.24,842,460.86,729,222.54,13,459.35,2.27,-1.68,,282.88,276.64,,,,,,,,,,,,,,,,,
2020-01-01T20:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577908800,US-CAL-CISO,209.31,161.27,,370.02,,14332,,,4284,516,18100,eia.gov,34.14,50.43,27.98,56.17,2272,,,9,1745,6305,,3918,83,,2800.23,4.17,23.68,809.04,2029.78,6519.26,568.67,4741.55,122.67,510.24,0,0,,,,,,,,,,,,,,,48,453.12,-11,209.31,532,584.71,1632,385.7,-440,209.31,403,110.62,-41,209.31,15,205.91,882,460.86,772,218.57,-24,209.31,2.81,-2.02,,283.37,276.95,,,,,,,,,,,,,,,,,
2020-01-01T21:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577912400,US-CAL-CISO,211.1,166.26,,372.28,,13931,,,3876,588,17219,eia.gov,35.2,48.95,29.67,54.02,2272,,,9,2521,5004,,4079,46,,2735.85,3.77,21.43,729.18,2737.54,5196.1,486.14,4781.91,82.2,472.19,0,0,,,,,,,,,,,,,,,50,453.12,-84,211.1,500,579.98,1492,377.36,-441,211.1,295,109.71,-63,211.1,13,202.93,793,460.86,705,218.25,28,462.69,3.19,-2.59,345.15,283.51,277.3,0.14,,,,,,,,,,,,,,,,
2020-01-01T22:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577916000,US-CAL-CISO,205.11,162.24,,372.01,,15032,,,3862,553,18341,eia.gov,33.85,51.07,28.37,56.51,2273,,,9,2299,6195,,4165,91,,2774.04,3.64,20.7,721.27,2525.21,6368.86,467.02,4888.51,124.88,477.02,0,0,,,,,,,,,,,,,,,52,453.12,-94,205.11,498,590.72,1485,376.58,-451,205.11,266,110.47,-5,205.11,14,205.6,774,460.86,773,220.9,-3,205.11,3.38,-3.16,,283.65,277.45,,,,,,,,,,,,,,,,,
2020-01-01T23:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577919600,US-CAL-CISO,226.8,188.76,,365.1,,14273,,,3926,535,17664,eia.gov,38.95,45.42,34.65,49.44,2270,,,10,2711,4346,,4844,92,,2770.21,3.39,19.29,696.07,2962.83,4537.43,518.31,5584.64,123.76,479.75,0,0,,,,,,,,,,,,,,,63,453.12,-53,226.8,477,603.83,1466,376.84,-456,226.8,393,113.15,27,430.78,16,210.17,726,460.86,758,224.69,-26,226.8,3.3,-3.4,,283.48,277.4,,,,,,,,,,,,,,,,,
2020-01-02T00:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577923200,US-CAL-CISO,269.77,238.62,,332.11,,11502,,,5748,298,16952,eia.gov,47.99,34.2,46.37,33.89,2271,,,10,2617,1281,,5233,90,,3039.51,4.14,23.51,917.75,3146.91,1505.52,1135.51,6645.77,131.55,451.21,0,0,,,,,,,,,,,,,,,118,453.12,294,279.92,364,648.56,1977,369.03,-298,269.77,932,107.57,32,469.75,24,229.32,787,460.86,1071,243.87,149,422.15,2.85,-3.22,2.42,282.69,277.53,0.23,,,,,,,,,,,,,,,,
2020-01-02T01:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577926800,US-CAL-CISO,296.97,282.52,,316.45,,10783,,,8002,211,18574,eia.gov,53.49,28.89,56.27,22.66,2272,,,9,2402,41,,5968,91,,3301.63,5.38,30.6,1230.08,3227.08,98.67,2021.74,8153.61,146.37,420.33,0,0,,,,,,,,,,,,,,,159,453.12,541,238.82,284,675,2648,365.79,-206,296.97,1558,100.69,-5,296.97,35,278.65,1035,460.86,1445,279.87,297,412.81,2.7,-3.24,,281.4,277.18,,,,,,,,,,,,,,,,,
