datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,carbon_rate_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,carbon_origin_percent_nuclear_avg,carbon_origin_percent_geothermal_avg,carbon_origin_percent_biomass_avg,carbon_origin_percent_coal_avg,carbon_origin_percent_wind_avg,carbon_origin_percent_solar_avg,carbon_origin_percent_hydro_avg,carbon_origin_percent_gas_avg,carbon_origin_percent_oil_avg,carbon_origin_percent_unknown_avg,carbon_origin_percent_battery_discharge_avg,carbon_origin_percent_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_MX-BC_avg,carbon_intensity_exchange_MX-BC_avg,power_net_import_US-CAL-BANC_avg,carbon_intensity_exchange_US-CAL-BANC_avg,power_net_import_US-CAL-IID_avg,carbon_intensity_exchange_US-CAL-IID_avg,power_net_import_US-CAL-LDWP_avg,carbon_intensity_exchange_US-CAL-LDWP_avg,power_net_import_US-CAL-TIDC_avg,carbon_intensity_exchange_US-CAL-TIDC_avg,power_net_import_US-NW-BPAT_avg,carbon_intensity_exchange_US-NW-BPAT_avg,power_net_import_US-NW-NEVP_avg,carbon_intensity_exchange_US-NW-NEVP_avg,power_net_import_US-NW-PACW_avg,carbon_intensity_exchange_US-NW-PACW_avg,power_net_import_US-SW-AZPS_avg,carbon_intensity_exchange_US-SW-AZPS_avg,power_net_import_US-SW-SRP_avg,carbon_intensity_exchange_US-SW-SRP_avg,power_net_import_US-SW-WALC_avg,carbon_intensity_exchange_US-SW-WALC_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_MX-BC_avg,latest_forecasted_power_net_import_US-CAL-BANC_avg,latest_forecasted_power_net_import_US-CAL-IID_avg,latest_forecasted_power_net_import_US-CAL-LDWP_avg,latest_forecasted_power_net_import_US-CAL-TIDC_avg,latest_forecasted_power_net_import_US-NW-BPAT_avg,latest_forecasted_power_net_import_US-NW-NEVP_avg,latest_forecasted_power_net_import_US-NW-PACW_avg,latest_forecasted_power_net_import_US-SW-AZPS_avg,latest_forecasted_power_net_import_US-SW-SRP_avg,latest_forecasted_power_net_import_US-SW-WALC_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2020-01-02T02:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577930400,US-CAL-CISO,301,287.35,,316.82,,10802,,,9314,152,19964,eia.gov,53.86,29.16,57.31,21.64,2273,,,9,2338,0,,6092,90,,3413.41,6.17,35.04,1478.68,3198.28,46.63,2555.19,8732.18,154.14,403.04,0,0,,,,,,,,,,,,,,,146,453.12,691,199.43,263,663.61,3139,369.44,-152,301,1729,102.87,21,500.39,36,330.76,1215,460.86,1679,295.18,395,397.12,2.74,-3.37,,280.98,276.95,,,,,,,,,,,,,,,,,
2020-01-02T03:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577934000,US-CAL-CISO,296.05,276.55,,318.71,,11234,,,9670,145,20759,eia.gov,52.72,30.78,55.08,24.7,2271,,,7,2775,0,,6090,91,,3444.5,6.49,36.91,1568.2,3546.53,50.76,2765.21,8818.5,158.61,411.78,0,0,,,,,,,,,,,,,,,120,453.12,824,194.71,268,660.43,3175,380.03,-145,296.05,1813,107.87,27,497.17,37,326.45,1273,460.86,1738,298.61,395,396.91,2.8,-3.54,7.37,280.85,277.01,0.2,,,,,,,,,,,,,,,,
2020-01-02T04:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577937600,US-CAL-CISO,304.79,299.39,,311.37,,11682,,,9600,118,21164,eia.gov,54.95,28.82,59.86,20.68,2273,,,8,2416,0,,6895,90,,3451.34,6.38,36.25,1482.71,3315.92,49.75,2706,9583.47,156.72,417.23,0,0,,,,,,,,,,,,,,,107,453.12,799,196.41,272,662.75,3032,365.7,-118,304.79,1950,110.28,41,488.43,40,319.99,1261,460.86,1725,297.87,373,406.97,2.74,-3.54,,280.48,276.76,,,,,,,,,,,,,,,,,
2020-01-02T05:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577941200,US-CAL-CISO,305.47,300.46,,311.86,,11966,,,9372,133,21205,eia.gov,55.24,28.67,60.09,20.9,2275,,,9,2501,0,,7091,90,,3430.95,6.17,35.07,1451.54,3533.93,46.76,2471.23,9698.34,155.27,419.34,0,0,,,,,,,,,,,,,,,116,453.12,680,212.79,269,669.04,2973,368.07,-133,305.47,2024,110.97,32,492.01,43,317.52,1203,460.86,1659,295.56,373,408.89,2.66,-3.65,,280.13,276.46,,,,,,,,,,,,,,,,,
2020-01-02T06:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577944800,US-CAL-CISO,291.84,272.08,,317.8,,11359,,,8648,152,19855,eia.gov,52.54,30.64,54.28,25.71,2273,,,8,2920,0,,6113,45,,3358.99,5.66,32.17,1330.39,3890.63,42.88,2124.79,8589.4,105.25,416.39,0,0,,,,,,,,,,,,,,,112,453.12,722,226.17,269,675.57,2544,395.36,-152,291.84,1959,110.49,60,500.17,42,310.8,1106,460.86,1521,289.47,313,438.6,2.49,-3.64,0,279.8,276.14,0.03,,,,,,,,,,,,,,,,
2020-01-02T07:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577948400,US-CAL-CISO,288.19,262.3,,322.05,,10813,,,8268,162,18919,eia.gov,51.63,30.68,52.09,26.88,2274,,,7,2906,0,,5535,91,,3368.99,5.23,29.7,1265.57,3899.53,39.67,1843.8,7926.56,147.8,440.82,0,0,,,,,,,,,,,,,,,130,453.12,598,237.44,286,678.82,2345,411.94,-162,288.19,2023,121.53,63,507.01,45,323.8,1049,460.86,1430,275.95,299,439.1,2.29,-3.69,,279.51,275.87,,,,,,,,,,,,,,,,,
2020-01-02T08:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577952000,US-CAL-CISO,284.87,253.61,,329.55,,10847,,,7587,168,18266,eia.gov,51.15,30.82,50.28,28.77,2272,,,7,3121,0,,5356,91,,3321.02,4.76,27.06,1163.83,3924.23,36.32,1650.45,7608.28,142.76,441.47,0,0,,,,,,,,,,,,,,,147,453.12,530,254.61,290,684.02,2221,420.93,-168,284.87,1788,124.71,40,510.85,40,302.63,969,460.86,1328,267.45,234,462.47,2.22,-3.67,,279.26,275.59,,,,,,,,,,,,,,,,,
2020-01-02T09:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577955600,US-CAL-CISO,286.14,251.88,,336.03,,10455,,,7178,134,17499,eia.gov,51.21,30.09,49.91,28.38,2270,,,7,2967,0,,5121,90,,3284.39,4.77,27.12,1144.56,3798.3,35.92,1404.84,7227.82,141.14,453.36,0,0,,,,,,,,,,,,,,,63,453.12,441,263.2,302,684.83,2150,428.53,-134,286.14,1641,127.73,39,510.72,38,267.64,954,460.86,1303,266.95,247,453.74,2.09,-3.67,0,279.19,275.81,0.02,,,,,,,,,,,,,,,,
2020-01-02T10:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577959200,US-CAL-CISO,301.6,276.14,,333.49,,9437,,,7533,109,16861,eia.gov,53.86,26.55,54.93,20.99,2272,,,7,1981,0,,5087,90,,3317,5.01,28.45,1214.09,2955.04,37.69,1456.77,7260.98,144.04,469.49,0,0,,,,,,,,,,,,,,,70,453.12,558,248.4,305,685.69,2196,432.23,-109,301.6,1768,123.4,70,514.76,39,323.48,991,460.86,1294,267.87,242,468.44,2.04,-3.68,,279,275.57,,,,,,,,,,,,,,,,,
2020-01-02T11:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577962800,US-CAL-CISO,304.4,277.64,,339.74,,9893,,,7492,113,17272,eia.gov,54.57,26.47,55.26,21.74,2275,,,7,2151,0,,5369,91,,3287.66,4.81,27.33,1217.23,3086.46,36.4,1421.8,7591.13,142.84,481.49,0,0,,,,,,,,,,,,,,,66,453.12,582,262.79,303,688.23,2326,434.2,-113,304.4,1652,123.44,88,518.69,38,346.46,938,460.86,1259,266.39,240,473.22,2.04,-3.78,,278.83,275.28,,,,,,,,,,,,,,,,,
2020-01-02T12:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577966400,US-CAL-CISO,306.86,282.97,,341.25,,10219,,,7098,103,17214,eia.gov,55.51,25.79,56.39,21.38,2272,,,8,2185,0,,5664,90,,3231.11,4.47,25.38,1122.43,3039.76,33.9,1341.9,7837.04,137.92,465.47,0,0,,,,,,,,,,,,,,,69,453.12,576,278.8,296,689.82,2228,429.87,-103,306.86,1492,118.82,75,520.23,35,295.87,877,460.86,1224,270.07,226,473.65,1.97,-3.8,88.08,278.7,275.07,0,,,,,,,,,,,,,,,,
2020-01-02T13:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577970000,US-CAL-CISO,303.64,276.57,,342.78,,10134,,,7010,116,17028,eia.gov,54.75,26.43,55.05,22.49,2276,,,7,2279,0,,5482,90,,3225.06,4.56,25.93,1141.28,3094.96,34.49,1349.34,7606.08,138.9,447.9,0,0,,,,,,,,,,,,,,,109,453.12,421,265.8,285,690.38,2197,429.52,-116,303.64,1506,121.13,58,517.03,34,295.27,888,460.86,1269,280.55,243,466.93,1.83,-3.85,,278.57,274.84,,,,,,,,,,,,,,,,,
2020-01-02T14:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577973600,US-CAL-CISO,305.48,275.14,,349.75,,10944,,,7499,150,18293,eia.gov,55.18,27.07,54.78,24.43,2275,,,7,2674,0,,5897,91,,3267.81,5.22,29.66,1243.24,3406.91,40.4,1478.81,8279.74,145.47,435.75,0,0,,,,,,,,,,,,,,,111,453.12,292,257.68,284,681.05,2475,422.79,-150,305.48,1411,119.96,52,515.55,32,305.16,1025,460.86,1485,292.75,332,435.12,1.64,-3.69,,278.45,274.62,,,,,,,,,,,,,,,,,
2020-01-02T15:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577977200,US-CAL-CISO,314.23,289.96,,347.56,,11612,,,8457,180,19889,eia.gov,56.76,26.6,57.82,22.61,2273,,,5,2480,145,,6619,90,,3325.1,5.83,33.73,1417.14,3199.74,190.06,1869.59,9290.78,149.81,441.6,0,0.17,,,,,,,,,,,,,,,91,453.12,320,237.39,276,670.61,3005,419.14,-180,314.23,1522,108.56,45,509.54,34,272.73,1131,460.86,1656,301.58,377,422.93,1.66,-3.42,0,278.21,274.29,0,,,,,,,,,,,,,,,,
2020-01-02T16:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577980800,US-CAL-CISO,296.87,263.71,,346.46,,13235,,,8847,192,21890,eia.gov,52.33,32.51,50.8,32.03,2273,,,8,1154,3085,,6624,91,,3325.62,6.31,35.85,1505.03,1874.48,3238.15,1971.46,9308.43,155.48,491.39,0,0.16,,,,,,,,,,,,,,,46,453.12,487,231.3,355,642.52,2979,431.37,-192,296.87,1686,109.22,101,499.86,35,268.84,1228,460.86,1612,291.97,318,433.49,1.47,-3.32,,279.01,274.69,,,,,,,,,,,,,,,,,
2020-01-02T17:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577984400,US-CAL-CISO,260.54,222.5,,332.74,,15159,,,7986,241,22904,eia.gov,44.74,41.32,41.09,43.91,2273,,,7,679,5978,,6131,91,,3193.56,5.65,32.09,1238.97,1246.55,6406.74,1780.54,8275.78,148.4,586.58,0,0.14,,,,,,,,,,,,,,,19,453.12,484,240.18,529,584.94,2565,408.14,-241,260.54,1627,109.06,134,462.04,32,272.38,1120,460.86,1330,261.4,146,439.62,1.51,-3.61,,280.36,274.83,,,,,,,,,,,,,,,,,
2020-01-02T18:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577988000,US-CAL-CISO,246.76,213.27,,319.57,,14688,,,6757,361,21084,eia.gov,41.92,43.56,38.91,45.62,2272,,,6,383,6318,,5619,90,,3061.42,4.91,27.9,1032.1,882.79,6767.47,1501.35,7116.27,139.44,550.23,0,0.12,,,,,,,,,,,,,,,-24,246.76,461,256.28,539,565.45,2026,388.04,-302,246.76,1489,110.21,73,438.3,28,257.41,1047,460.86,1094,241.68,-35,246.76,1.47,-3.68,452.22,281.5,274.86,0,,,,,,,,,,,,,,,,
2020-01-02T19:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577991600,US-CAL-CISO,240.35,209.17,,320.33,,15705,,,6122,456,21371,eia.gov,40.85,44.76,38.01,47.53,2272,,,6,538,6926,,5879,84,,3076.41,4.77,27.13,987.62,937.19,7333.51,1262.67,7142.34,131.35,468.02,0,0,,,,,,,,,,,,,,,-52,240.35,178,249.2,461,562.61,1957,383.11,-351,240.35,1265,112,32,440.48,24,229.05,1016,460.86,1189,233.87,-53,240.35,1.58,-3.78,,282.31,274.76,,,,,,,,,,,,,,,,,
2020-01-02T20:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577995200,US-CAL-CISO,247.76,216.79,,333.47,,15615,,,5642,473,20784,eia.gov,42.42,43.11,39.72,45.71,2275,,,7,565,6573,,6104,91,,3007.35,4.63,26.29,953.22,806.08,6985.19,1137.89,7250.49,136.32,476.56,0,0,,,,,,,,,,,,,,,-48,247.76,99,267.89,477,562.56,1979,386.82,-365,247.76,1008,119.33,31,449.25,21,215.88,961,460.86,1066,224.6,-60,247.76,1.72,-3.85,,282.89,274.64,,,,,,,,,,,,,,,,,
2020-01-02T21:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1577998800,US-CAL-CISO,250.7,219.9,,334.91,,15835,,,5792,412,21215,eia.gov,43.01,42.51,40.33,45.3,2274,,,5,414,6760,,6290,92,,3071.08,4.73,26.86,988.93,633.45,7197.82,1156.25,7535.04,138.51,462.33,0,0,,,,,,,,,,,,,,,-26,250.7,118,267.57,445,564.47,2023,395.03,-336,250.7,994,119.43,52,452.94,21,290.27,963,460.86,1176,225.97,-50,250.7,2,-4.01,464.85,283.27,274.55,0,,,,,,,,,,,,,,,,
2020-01-02T22:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578002400,US-CAL-CISO,259.94,227.09,,349.23,,15771,,,5801,365,21207,eia.gov,44.84,40.68,41.89,43.69,2273,,,7,305,6586,,6508,92,,3071.11,4.95,28.14,1032.95,506.46,7007.56,1079.67,7862.63,140.64,472.89,0,0,,,,,,,,,,,,,,,-27,259.94,72,270.93,443,574.84,2095,414.88,-325,259.94,905,122.6,85,455.07,21,296.26,1024,460.86,1156,220.41,-13,259.94,1.97,-4.04,,283.37,274.52,,,,,,,,,,,,,,,,,
2020-01-02T23:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578006000,US-CAL-CISO,289.59,261.27,,358.99,,14479,,,5907,375,20011,eia.gov,51.01,33.52,49.62,34.68,2274,,,5,196,4825,,7088,91,,3096.23,5.14,29.23,1129.58,368.93,5199.72,1104.01,8512.45,141.35,424.35,0,0,,,,,,,,,,,,,,,-52,289.59,39,273.88,371,580.89,2231,433.87,-323,289.59,863,122.14,107,457.47,20,347.26,1052,460.86,1209,226.02,15,466.91,1.83,-3.93,,283.2,274.64,,,,,,,,,,,,,,,,,
2020-01-03T00:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578009600,US-CAL-CISO,350.68,345.68,,359.8,,12279,,,6726,199,18806,eia.gov,64.03,18.98,68.74,12.75,2274,,,6,149,1416,,8344,90,,3196.16,5.49,31.52,1273.01,336.89,1650.18,1544.78,10192.08,144.86,431.4,0,0.16,,,,,,,,,,,,,,,-19,350.68,172,267.21,342,608.15,2320,448.06,-180,350.68,1107,117.82,92,486.22,25,379.66,1102,460.86,1325,251.24,241,419.83,1.45,-3.46,4.95,282.26,274.89,0,,,,,,,,,,,,,,,,
2020-01-03T01:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578013200,US-CAL-CISO,375.36,397.08,,344.19,,12628,,,8800,95,21333,eia.gov,69.57,14.46,80.27,1.73,2274,,,5,167,51,,10040,91,,3428.76,6.03,56.35,1556.16,410.95,117.58,2493.31,12779.01,152.51,363.22,0,0,,,,,,,,,,,,,,,-70,375.36,276,240.43,208,653.31,3474,408.17,-25,375.36,1389,102.8,62,502.29,27,398.92,1222,460.86,1746,286.41,396,405.73,1.19,-3.23,,280.77,274.49,,,,,,,,,,,,,,,,,
2020-01-03T02:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578016800,US-CAL-CISO,369.06,397.19,,332.16,,12847,,,9792,135,22504,eia.gov,68.42,16.29,80.29,2.02,2273,,,6,209,50,,10218,91,,3470.55,5.92,66.3,1603.94,434.56,94.68,3064.92,13314.32,151.36,340.36,0,0,,,,,,,,,,,,,,,-135,369.06,630,209.31,175,647.46,3721,399.63,44,396.78,1549,95.36,81,495.85,27,379.07,1245,460.86,1880,296.69,440,393.59,0.9,-3.08,,280.4,274.29,,,,,,,,,,,,,,,,,
2020-01-03T03:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578020400,US-CAL-CISO,372.91,399.71,,338.27,,12897,,,9979,141,22735,eia.gov,69.06,15.72,80.82,1.54,2274,,,5,150,49,,10328,91,,3489.65,6.25,67.14,1669.42,341.42,97.69,3061.74,13538.11,154.71,351.42,0,0,,,,,,,,,,,,,,,-141,372.91,666,207.69,180,646.81,3763,411.43,64,385.14,1556,97.99,76,501.14,27,385.01,1295,460.86,1941,301.48,411,401.45,0.87,-2.92,11.01,280.32,274.66,0,,,,,,,,,,,,,,,,
2020-01-03T04:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578024000,US-CAL-CISO,373.68,403.84,,332.75,,12804,,,9438,124,22118,eia.gov,69.68,14.89,81.71,0.55,2272,,,5,60,10,,10367,90,,3438.06,5.41,56.22,1489.5,237.82,52.64,2941.24,13443.36,145.55,342.69,0,0,,,,,,,,,,,,,,,-124,373.68,760,212.98,176,650.03,3333,418.87,72,381.98,1631,100.22,72,502.02,29,378.17,1180,460.86,1810,294.27,375,409.59,0.79,-2.69,,280.19,274.45,,,,,,,,,,,,,,,,,
2020-01-03T05:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578027600,US-CAL-CISO,378.64,400.57,,348.24,,12703,,,9164,0,21867,eia.gov,70.48,13.87,81.03,1.07,2274,,,5,136,0,,10198,90,,3440.9,5.85,50.32,1547.33,346.78,44.17,2586.23,13367.76,150.66,356.4,0,0,,,,,,,,,,,,,,,12,453.12,530,236.79,187,655.4,3395,423.66,42,405.01,1468,110.97,96,507.42,28,379.45,1221,460.86,1831,298.78,354,424.87,0.67,-2.53,,280.05,274.25,,,,,,,,,,,,,,,,,
2020-01-03T06:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578031200,US-CAL-CISO,381.88,398.26,,358.87,,12255,,,8729,0,20984,eia.gov,70.93,12.75,80.53,0.96,2268,,,6,118,0,,9773,90,,3439.27,6.09,44.59,1546.18,368.95,45.79,2215.06,12827.04,153.44,367.21,0,0,,,,,,,,,,,,,,,37,453.12,481,250.66,206,660.58,2944,452.55,50,409.06,1498,121.41,110,512.95,30,391.76,1255,460.86,1815,298.23,303,451.06,0.55,-2.44,0,279.93,274.05,0,,,,,,,,,,,,,,,,
2020-01-03T07:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578034800,US-CAL-CISO,381.23,391.74,,366.06,,11751,,,8147,0,19898,eia.gov,70.85,11.91,79.29,1.4,2270,,,5,164,0,,9266,46,,3435.95,6.31,35.87,1453.85,439.56,47.24,1843.56,12153.46,111.69,381.92,0,0,,,,,,,,,,,,,,,31,453.12,392,280.12,226,667.19,2567,459.18,52,423.94,1393,132.75,129,519.33,29,425.73,1288,460.86,1784,297.24,256,463.88,0.38,-2.39,,279.78,273.89,,,,,,,,,,,,,,,,,
2020-01-03T08:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578038400,US-CAL-CISO,381.64,386.39,,374.81,,11136,,,7735,20,18851,eia.gov,70.68,11.26,78.15,1.47,2269,,,6,164,0,,8651,46,,3417.41,6.46,36.72,1430.92,481.35,48.27,1555.16,11390.52,112.96,396.46,0,0,,,,,,,,,,,,,,,68,453.12,332,293.56,242,669.27,2414,473.67,-20,381.64,1278,140.66,118,525.33,27,407.16,1286,460.86,1734,294.66,236,462.23,0.17,-2.26,,279.62,273.68,,,,,,,,,,,,,,,,,
2020-01-03T09:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578042000,US-CAL-CISO,379.39,383.11,,373.75,,10947,,,7221,32,18136,eia.gov,70.19,11.29,77.46,1.83,2267,,,6,200,0,,8428,46,,3362.27,6.04,34.31,1365.99,549.24,44.71,1414.7,10851.9,108.8,405.09,0,0,,,,,,,,,,,,,,,19,453.12,343,302.3,262,671.71,2183,472.88,-32,379.39,1224,147.83,95,527.89,27,373.69,1215,460.86,1639,291.83,214,461.83,0.02,-2.03,0,279.59,273.88,0,,,,,,,,,,,,,,,,
2020-01-03T10:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1578045600,US-CAL-CISO,381.68,384.46,,377.11,,10891,,,6631,37,17485,eia.gov,70.72,10.49,77.61,1.55,2270,,,6,169,0,,8355,91,,3288.11,5.57,31.66,1269.65,473.69,41.36,1283.45,10529.29,148.89,418.14,0,0,,,,,,,,,,,,,,,13,453.12,300,312.38,282,675.87,2026,473.78,-37,381.68,1104,150.83,80,527.46,27,379.07,1112,460.86,1501,288.02,186,466.84,-0.14,-1.73,,279.49,273.76,,,,,,,,,,,,,,,,,
2020-02-26T01:00:00+00:00,2021-06-17T10:16:13.846180+00:00,2021-06-17T10:16:13.846180+00:00,1582678800,US-CAL-CISO,328.06,342.7,,295.11,,14205,,,6315,479,20041,eia.gov,61.42,24.28,68,16.06,2264,,,23,495,1787,,9545,91,,2866.77,3.83,21.78,850.39,583.76,2035.62,2220.06,11087.48,127.63,243.68,0,0,,,,,,,,,,,,,,,-27,328.06,616,188.21,226,552.68,2975,340.07,-452,328.06,880,75.92,4,443.13,29,288.37,593,460.86,857,248.1,135,357.11,-0.66,-3.22,,285.4,271.64,,,,,,,,,,,,,,,,,